setting,BF-C2DL-HSC_01
use,1
timelapse,Unnamed
condition,Unspecified
minWellR,390
maxWellR,540
numZ,1
bits,8
pixelsize,6.45
magnification,10
dT,180
startT,0
countClassifier,NM_HSC_161119_new_template.mat
splitClassifier,NM_HSC_161119_new_template.mat
deathClassifier,none
pCnt0,0.001
pCnt1,0.998
pCnt2,0.001
pSplit,0.01
pDeath,0
maxClones,inf
makePairs,0
cutBeginning,0
SegAlgorithm,Segment_template
SegChannel,Phase
SegMediaChanges,600
SegBgSubAlgorithm,BgSub_median
SegBgSubAtten,1
SegBgSubSvdRank,4
SegFillHoles,0
SegMinArea,40
SegMaxArea,Inf
SegMaxCount,2000
SegSmooth,0
SegWatershed,none
SegWSmooth,0
SegWHMax,0
SegWThresh,#NAME?
SegWLocMaxCentroids,0
LVSegRegionSize,2
LVSegThreshold,2
LVSegErodeSize,3
LVSegRegionShape,square
LVSegErodeShape,square
TSegThreshold,0.2
OSegThreshold,1
EBSegSmooth,1
EBSegThreshold,5
TMSegTemplate,HSC_training_01_550_smaller.mat
TMSegThreshold,0.45
PCSegPSF,BRIGHTFIELD.mat
PCSegBeta,30
PCSegThreshold,0.01
PCSegIterations,10
PCSegPSFSizeXY,20
PCSegPSFSizeZ,9
TrackMaxCellCnt,4
TrackPAppear,0
TrackPDisappear,0
TrackPReAppear,0
TrackPMissing,0
TrackMigInOut,0
TrackCellDensity,1.00E-05
TrackXSpeedStd,2
TrackYSpeedStd,2
TrackNumNeighbours,3
TrackMaxMigDist,Inf
TrackBipartiteMatch,1
TrackFalsePos,1
TrackMotionModel,none
TrackCentroidOffset,0
TrackSingleIdleState,0
TrackMaxMigScore,0
TrackMergeWatersheds,0
TrackCountDecay,-1.3863
TrackMigrationWeight,1
TrackMitosisWeight,1
TrackApoptosisWeight,1
TrackCountOffset1,0
TrackCountOffset2,0
TrackMigrationOffset,0
TrackMitosisOffset,0
TrackApoptosisOffset,-10.8198
channelNames,Phase
channelTags,.*
sequenceLength,
minPlotT,
maxPlotT,
authorStr,
SegOldVersion,_161118_231243_new_template
SegLightCorrect,additive
restartFolders,
imageWidth,1117
imageHeight,1036
TSegDarkOrBright,bright
TMSegComplimentAlg,Segment_localvariance
TMComplimentErode,5
Stabilize,BaxterAlgorithm 01/31/2013 00:43:57.056 1799
WellX,557
WellY,516
WellR,465
Cut,BaxterAlgorithm 01/31/2013 00:50:36.899 1799
SaveTrack CellData_130130,BaxterAlgorithm 01/31/2013 18:23:24.846 1799
voxelHeight,6.45
pCntExtrap,0.001
SaveTrack CellData_130209,
TrackMigLogLikeList,MigLogLikeList_uniformClutter
SaveTrack CellData_130123,BaxterAlgorithm 01/24/2013 12:33:04.003 1764
SegSave,1
SegMinHoleArea,Inf
SegMinSumIntensity,0
SegClipping,1
SegClippingBelow,0
SegMedFilt,1
SegCellMorphOp,none
TMSegComplementErode,0.5
TMSegComplementOpen,6
zStacked,0
channelColors,1 1 1
channelMin,0
channelMax,1
migClassifier,none
TrackPMig,0.01
TrackPMigDet,0.8
TrackDeathShift,2e-05
TrackMaxDeathProb,1
TrackSaveFPAsCells,0
TrackMergeOverlapMaxIter,0
TrackMergeBrokenMaxArea,0
TrackMergeBrokenRatio,0.75
foiErosion,0
TrackComputeAllFeatures,0
TrackSaveIterations,0
TrackSavePTC,0
TrackSaveCTC,0
TrackEvaluateCTC,0
TrackSelectFromGT,0
TMSegCovThreshold,0
TMSegComplementAlg,Segment_localvariance
SegTopHatRadius,Inf
TrackSplitPriorChange,0
